#,Directory,New_R1,New_R2,Original_R1,Original_R2,Sample_Name,Dev_Type,Sex,Coast,Location,SampleID
70,LBA,LBA_L_F03_R1.fastq,LBA_L_F03_R2.fastq,LBA_F_7_S46_L001_R1_001_trimmed.fastq.gz,LBA_F_7_S46_L001_R2_001_trimmed.fastq.gz,LBA_F_7,L,female,West Coast,"Long Beach, CA",LBA_L_F03_R1.fastq
71,LBA,LBA_L_F04_R1.fastq,LBA_L_F04_R2.fastq,LBA_F_13_S47_L001_R1_001_trimmed.fastq.gz,LBA_F_13_S47_L001_R2_001_trimmed.fastq.gz,LBA_F_13,L,female,West Coast,"Long Beach, CA",LBA_L_F04_R1.fastq
72,LBA,LBA_L_F05_R1.fastq,LBA_L_F05_R2.fastq,LBA_F_14t_S48_L001_R1_001_trimmed.fastq.gz,LBA_F_14t_S48_L001_R2_001_trimmed.fastq.gz,LBA_F_14t,L,female,West Coast,"Long Beach, CA",LBA_L_F05_R1.fastq
73,LBA,LBA_L_F06_R1.fastq,LBA_L_F06_R2.fastq,LBA_F_18_S50_L001_R1_001_trimmed.fastq.gz,LBA_F_18_S50_L001_R2_001_trimmed.fastq.gz,LBA_F_18,L,female,West Coast,"Long Beach, CA",LBA_L_F06_R1.fastq
74,LBA,LBA_L_F07_R1.fastq,LBA_L_F07_R2.fastq,LBA_1F_S51_L001_R1_001_trimmed.fastq.gz,LBA_1F_S51_L001_R2_001_trimmed.fastq.gz,LBA_1F,L,female,West Coast,"Long Beach, CA",LBA_L_F07_R1.fastq
75,LBA,LBA_L_F08_R1.fastq,LBA_L_F08_R2.fastq,LBA_2F_S52_L001_R1_001_trimmed.fastq.gz,LBA_2F_S52_L001_R2_001_trimmed.fastq.gz,LBA_2F,L,female,West Coast,"Long Beach, CA",LBA_L_F08_R1.fastq
76,LBA,LBA_L_F09_R1.fastq,LBA_L_F09_R2.fastq,LBA_3F_S53_L001_R1_001_trimmed.fastq.gz,LBA_3F_S53_L001_R2_001_trimmed.fastq.gz,LBA_3F,L,female,West Coast,"Long Beach, CA",LBA_L_F09_R1.fastq
77,LBA,LBA_L_F10_R1.fastq,LBA_L_F10_R2.fastq,LBA_4F_S54_L001_R1_001_trimmed.fastq.gz,LBA_4F_S54_L001_R2_001_trimmed.fastq.gz,LBA_4F,L,female,West Coast,"Long Beach, CA",LBA_L_F10_R1.fastq
78,LBA,LBA_L_F11_R1.fastq,LBA_L_F11_R2.fastq,LBA_5F_S55_L001_R1_001_trimmed.fastq.gz,LBA_5F_S55_L001_R2_001_trimmed.fastq.gz,LBA_5F,L,female,West Coast,"Long Beach, CA",LBA_L_F11_R1.fastq
79,LBA,LBA_L_F12_R1.fastq,LBA_L_F12_R2.fastq,LBA_6F_S56_L001_R1_001_trimmed.fastq.gz,LBA_6F_S56_L001_R2_001_trimmed.fastq.gz,LBA_6F,L,female,West Coast,"Long Beach, CA",LBA_L_F12_R1.fastq
80,LBA,LBA_L_F13_R1.fastq,LBA_L_F13_R2.fastq,LBA_7F_S57_L001_R1_001_trimmed.fastq.gz,LBA_7F_S57_L001_R2_001_trimmed.fastq.gz,LBA_7F,L,female,West Coast,"Long Beach, CA",LBA_L_F13_R1.fastq
81,Moss,Moss_L_F01_R1.fastq,Moss_L_F01_R2.fastq,MOSS723_DF_S77_L003_R1_001_trimmedF.fastq.gz,MOSS723_DF_S77_L003_R2_001_trimmedF.fastq.gz,MOSS723_DF,L,female,West Coast,"Moss Landing, CA",Moss_L_F01_R1.fastq
82,Moss,Moss_L_F02_R1.fastq,Moss_L_F02_R2.fastq,MOSS723_15_S76_L003_R1_001_trimmedF.fastq.gz,MOSS723_15_S76_L003_R2_001_trimmedF.fastq.gz,MOSS723_15,L,female,West Coast,"Moss Landing, CA",Moss_L_F02_R1.fastq
83,Moss,Moss_L_F03_R1.fastq,Moss_L_F03_R2.fastq,MOSS723_13_S75_L003_R1_001_trimmedF.fastq.gz,MOSS723_13_S75_L003_R2_001_trimmedF.fastq.gz,MOSS723_13,L,female,West Coast,"Moss Landing, CA",Moss_L_F03_R1.fastq
84,Moss,Moss_L_F04_R1.fastq,Moss_L_F04_R2.fastq,MOSS723_12_S74_L003_R1_001_trimmedF.fastq.gz,MOSS723_12_S74_L003_R2_001_trimmedF.fastq.gz,MOSS723_12,L,female,West Coast,"Moss Landing, CA",Moss_L_F04_R1.fastq
85,Moss,Moss_L_F05_R1.fastq,Moss_L_F05_R2.fastq,MOSS723_11_S73_L003_R1_001_trimmedF.fastq.gz,MOSS723_11_S73_L003_R2_001_trimmedF.fastq.gz,MOSS723_11,L,female,West Coast,"Moss Landing, CA",Moss_L_F05_R1.fastq
86,Moss,Moss_L_F06_R1.fastq,Moss_L_F06_R2.fastq,MOSS723_10_S72_L003_R1_001_trimmedF.fastq.gz,MOSS723_10_S72_L003_R2_001_trimmedF.fastq.gz,MOSS723_10,L,female,West Coast,"Moss Landing, CA",Moss_L_F06_R1.fastq
87,Moss,Moss_L_F07_R1.fastq,Moss_L_F07_R2.fastq,MOSS723_9_S71_L003_R1_001_trimmedF.fastq.gz,MOSS723_9_S71_L003_R2_001_trimmedF.fastq.gz,MOSS723_9,L,female,West Coast,"Moss Landing, CA",Moss_L_F07_R1.fastq
88,Moss,Moss_L_F08_R1.fastq,Moss_L_F08_R2.fastq,MOSS723_8_S70_L003_R1_001_trimmedF.fastq.gz,MOSS723_8_S70_L003_R2_001_trimmedF.fastq.gz,MOSS723_8,L,female,West Coast,"Moss Landing, CA",Moss_L_F08_R1.fastq
89,Moss,Moss_L_F09_R1.fastq,Moss_L_F09_R2.fastq,MOSS723_7_S69_L003_R1_001_trimmedF.fastq.gz,MOSS723_7_S69_L003_R2_001_trimmedF.fastq.gz,MOSS723_7,L,female,West Coast,"Moss Landing, CA",Moss_L_F09_R1.fastq
90,Moss,Moss_L_F10_R1.fastq,Moss_L_F10_R2.fastq,MOSS723_6_S68_L003_R1_001_trimmedF.fastq.gz,MOSS723_6_S68_L003_R2_001_trimmedF.fastq.gz,MOSS723_6,L,female,West Coast,"Moss Landing, CA",Moss_L_F10_R1.fastq
91,Moss,Moss_L_F11_R1.fastq,Moss_L_F11_R2.fastq,MOSS723_3_S64_L001_R1_001_trimmed.fastq.gz,MOSS723_3_S64_L001_R2_001_trimmed.fastq.gz,MOSS723_3,L,female,West Coast,"Moss Landing, CA",Moss_L_F11_R1.fastq
92,Moss,Moss_L_F12_R1.fastq,Moss_L_F12_R2.fastq,MOSS723_2_S63_L001_R1_001_trimmed.fastq.gz,MOSS723_2_S63_L001_R2_001_trimmed.fastq.gz,MOSS723_2,L,female,West Coast,"Moss Landing, CA",Moss_L_F12_R1.fastq
93,Moss,Moss_L_F13_R1.fastq,Moss_L_F13_R2.fastq,MOSS723_1_S69_L001_R1_001_trimmed.fastq.gz,MOSS723_1_S69_L001_R2_001_trimmed.fastq.gz,MOSS723_1,L,female,West Coast,"Moss Landing, CA",Moss_L_F13_R1.fastq
94,Moss,Moss_L_U01_R1.fastq,Moss_L_U01_R2.fastq,MOSS723_DU_S80_L003_R1_001_trimmedF.fastq.gz,MOSS723_DU_S80_L003_R2_001_trimmedF.fastq.gz,MOSS723_DU,L,unknown,West Coast,"Moss Landing, CA",Moss_L_U01_R1.fastq
95,Moss,Moss_L_U02_R1.fastq,Moss_L_U02_R2.fastq,MOSS723_CU_S79_L003_R1_001_trimmedF.fastq.gz,MOSS723_CU_S79_L003_R2_001_trimmedF.fastq.gz,MOSS723_CU,L,unknown,West Coast,"Moss Landing, CA",Moss_L_U02_R1.fastq
96,Moss,Moss_L_U03_R1.fastq,Moss_L_U03_R2.fastq,MOSS723_AU_S78_L003_R1_001_trimmedF.fastq.gz,MOSS723_AU_S78_L003_R2_001_trimmedF.fastq.gz,MOSS723_AU,L,unknown,West Coast,"Moss Landing, CA",Moss_L_U03_R1.fastq
97,Pawley,Pawley_L_F01_R1.fastq,Pawley_L_F01_R2.fastq,Pawley_L_1_F_S24_L001_R1_001_trimmed.fastq.gz,Pawley_L_1_F_S24_L001_R2_001_trimmed.fastq.gz,Pawley_L_1_F,L,female,Atlantic,"Pawleys Island, SC",Pawley_L_F01_R1.fastq
98,Pawley,Pawley_L_F02_R1.fastq,Pawley_L_F02_R2.fastq,Pawley_L_2_F_S25_L001_R1_001_trimmed.fastq.gz,Pawley_L_2_F_S25_L001_R2_001_trimmed.fastq.gz,Pawley_L_2_F,L,female,Atlantic,"Pawleys Island, SC",Pawley_L_F02_R1.fastq
99,Pawley,Pawley_L_F03_R1.fastq,Pawley_L_F03_R2.fastq,Pawley_L_3_F_S26_L001_R1_001_trimmed.fastq.gz,Pawley_L_3_F_S26_L001_R2_001_trimmed.fastq.gz,Pawley_L_3_F,L,female,Atlantic,"Pawleys Island, SC",Pawley_L_F03_R1.fastq
100,Pawley,Pawley_L_F04_R1.fastq,Pawley_L_F04_R2.fastq,Pawley_L_4_F_S27_L001_R1_001_trimmed.fastq.gz,Pawley_L_4_F_S27_L001_R2_001_trimmed.fastq.gz,Pawley_L_4_F,L,female,Atlantic,"Pawleys Island, SC",Pawley_L_F04_R1.fastq
101,Pawley,Pawley_M01_R1.fastq,Pawley_M01_R2.fastq,Pawley1_M_S37_L001_R1_001_trimmed.fastq.gz,Pawley1_M_S37_L001_R2_001_trimmed.fastq.gz,Pawley1_M,unknown,male,Atlantic,"Pawleys Island, SC",Pawley_M01_R1.fastq
102,Pawley,Pawley_M02_R1.fastq,Pawley_M02_R2.fastq,Pawley_M2_S58_L001_R1_001_trimmed.fastq.gz,Pawley_M2_S58_L001_R2_001_trimmed.fastq.gz,Pawley_M2,unknown,male,Atlantic,"Pawleys Island, SC",Pawley_M02_R1.fastq
103,Pawley,Pawley_M03_R1.fastq,Pawley_M03_R2.fastq,Pawley_M3_S59_L001_R1_001_trimmed.fastq.gz,Pawley_M3_S59_L001_R2_001_trimmed.fastq.gz,Pawley_M3,unknown,male,Atlantic,"Pawleys Island, SC",Pawley_M03_R1.fastq
104,Sand,Sand_P_U01_R1.fastq,Sand_P_U01_R2.fastq,Sandwich_F_S92_L003_R1_001_trimmedF.fastq.gz,Sandwich_F_S92_L003_R2_001_trimmedF.fastq.gz,Sandwich_F,P,unknown,Atlantic,"Sandwich, MA",Sand_P_U01_R1.fastq
105,Sand,Sand_P_U02_R1.fastq,Sand_P_U02_R2.fastq,Sandwich_E_S91_L003_R1_001_trimmedF.fastq.gz,Sandwich_E_S91_L003_R2_001_trimmedF.fastq.gz,Sandwich_E,P,unknown,Atlantic,"Sandwich, MA",Sand_P_U02_R1.fastq
106,Sand,Sand_P_U03_R1.fastq,Sand_P_U03_R2.fastq,Sandwich_D_S90_L003_R1_001_trimmedF.fastq.gz,Sandwich_D_S90_L003_R2_001_trimmedF.fastq.gz,Sandwich_D,P,unknown,Atlantic,"Sandwich, MA",Sand_P_U03_R1.fastq
107,Sand,Sand_P_U04_R1.fastq,Sand_P_U04_R2.fastq,Sandwich_C_S89_L003_R1_001_trimmedF.fastq.gz,Sandwich_C_S89_L003_R2_001_trimmedF.fastq.gz,Sandwich_C,P,unknown,Atlantic,"Sandwich, MA",Sand_P_U04_R1.fastq
108,Sand,Sand_P_U05_R1.fastq,Sand_P_U05_R2.fastq,Sandwich_B_S88_L003_R1_001_trimmedF.fastq.gz,Sandwich_B_S88_L003_R2_001_trimmedF.fastq.gz,Sandwich_B,P,unknown,Atlantic,"Sandwich, MA",Sand_P_U05_R1.fastq
109,Sand,Sand_P_U06_R1.fastq,Sand_P_U06_R2.fastq,Sandwich_A_S87_L003_R1_001_trimmedF.fastq.gz,Sandwich_A_S87_L003_R2_001_trimmedF.fastq.gz,Sandwich_A,P,unknown,Atlantic,"Sandwich, MA",Sand_P_U06_R1.fastq
110,UNCW,UNCW_P_F01_R1.fastq,UNCW_P_F01_R2.fastq,UNCW623_23_S52_L003_R1_001_trimmedF.fastq.gz,UNCW623_23_S52_L003_R2_001_trimmedF.fastq.gz,UNCW623_23,P,female,Atlantic,"Wilmington, NC",UNCW_P_F01_R1.fastq
111,UNCW,UNCW_P_F02_R1.fastq,UNCW_P_F02_R2.fastq,UNCW623_22_S51_L003_R1_001_trimmedF.fastq.gz,UNCW623_22_S51_L003_R2_001_trimmedF.fastq.gz,UNCW623_22,P,female,Atlantic,"Wilmington, NC",UNCW_P_F02_R1.fastq
112,UNCW,UNCW_P_F03_R1.fastq,UNCW_P_F03_R2.fastq,UNCW623_20_S50_L003_R1_001_trimmedF.fastq.gz,UNCW623_20_S50_L003_R2_001_trimmedF.fastq.gz,UNCW623_20,P,female,Atlantic,"Wilmington, NC",UNCW_P_F03_R1.fastq
113,UNCW,UNCW_P_F04_R1.fastq,UNCW_P_F04_R2.fastq,UNCW623_19_S49_L003_R1_001_trimmedF.fastq.gz,UNCW623_19_S49_L003_R2_001_trimmedF.fastq.gz,UNCW623_19,P,female,Atlantic,"Wilmington, NC",UNCW_P_F04_R1.fastq
114,UNCW,UNCW_P_F05_R1.fastq,UNCW_P_F05_R2.fastq,UNCW623_16_S48_L003_R1_001_trimmedF.fastq.gz,UNCW623_16_S48_L003_R2_001_trimmedF.fastq.gz,UNCW623_16,P,female,Atlantic,"Wilmington, NC",UNCW_P_F05_R1.fastq
115,UNCW,UNCW_P_F06_R1.fastq,UNCW_P_F06_R2.fastq,UNCW623_15_S47_L003_R1_001_trimmedF.fastq.gz,UNCW623_15_S47_L003_R2_001_trimmedF.fastq.gz,UNCW623_15,P,female,Atlantic,"Wilmington, NC",UNCW_P_F06_R1.fastq
116,UNCW,UNCW_P_F07_R1.fastq,UNCW_P_F07_R2.fastq,UNCW623_14_S46_L003_R1_001_trimmedF.fastq.gz,UNCW623_14_S46_L003_R2_001_trimmedF.fastq.gz,UNCW623_14,P,female,Atlantic,"Wilmington, NC",UNCW_P_F07_R1.fastq
117,UNCW,UNCW_P_F08_R1.fastq,UNCW_P_F08_R2.fastq,UNCW623_13_S45_L003_R1_001_trimmedF.fastq.gz,UNCW623_13_S45_L003_R2_001_trimmedF.fastq.gz,UNCW623_13,P,female,Atlantic,"Wilmington, NC",UNCW_P_F08_R1.fastq
118,UNCW,UNCW_P_F09_R1.fastq,UNCW_P_F09_R2.fastq,UNCW623_12_S44_L003_R1_001_trimmedF.fastq.gz,UNCW623_12_S44_L003_R2_001_trimmedF.fastq.gz,UNCW623_12,P,female,Atlantic,"Wilmington, NC",UNCW_P_F09_R1.fastq
119,UNCW,UNCW_P_F10_R1.fastq,UNCW_P_F10_R2.fastq,UNCW623_11_S43_L003_R1_001_trimmedF.fastq.gz,UNCW623_11_S43_L003_R2_001_trimmedF.fastq.gz,UNCW623_11,P,female,Atlantic,"Wilmington, NC",UNCW_P_F10_R1.fastq
120,UNCW,UNCW_P_F11_R1.fastq,UNCW_P_F11_R2.fastq,UNCW623_10_33_S42_L003_R1_001_trimmedF.fastq.gz,UNCW623_10_33_S42_L003_R2_001_trimmedF.fastq.gz,UNCW623_10,P,female,Atlantic,"Wilmington, NC",UNCW_P_F11_R1.fastq
121,UNCW,UNCW_P_F12_R1.fastq,UNCW_P_F12_R2.fastq,UNCW623_9_32_S41_L003_R1_001_trimmedF.fastq.gz,UNCW623_9_32_S41_L003_R2_001_trimmedF.fastq.gz,UNCW623_9,P,female,Atlantic,"Wilmington, NC",UNCW_P_F12_R1.fastq
122,UNCW,UNCW_P_F13_R1.fastq,UNCW_P_F13_R2.fastq,UNCW623_8_31_S40_L003_R1_001_trimmedF.fastq.gz,UNCW623_8_31_S40_L003_R2_001_trimmedF.fastq.gz,UNCW623_8,P,female,Atlantic,"Wilmington, NC",UNCW_P_F13_R1.fastq
123,UNCW,UNCW_P_F14_R1.fastq,UNCW_P_F14_R2.fastq,UNCW623_7_19_S39_L003_R1_001_trimmedF.fastq.gz,UNCW623_7_19_S39_L003_R2_001_trimmedF.fastq.gz,UNCW623_7,P,female,Atlantic,"Wilmington, NC",UNCW_P_F14_R1.fastq
124,UNCW,UNCW_P_F15_R1.fastq,UNCW_P_F15_R2.fastq,UNCW623_5_28_S38_L003_R1_001_trimmedF.fastq.gz,UNCW623_5_28_S38_L003_R2_001_trimmedF.fastq.gz,UNCW623_5,P,female,Atlantic,"Wilmington, NC",UNCW_P_F15_R1.fastq
125,UNCW,UNCW_P_F16_R1.fastq,UNCW_P_F16_R2.fastq,UNCW623_4_27_S37_L003_R1_001_trimmedF.fastq.gz,UNCW623_4_27_S37_L003_R2_001_trimmedF.fastq.gz,UNCW623_4,P,female,Atlantic,"Wilmington, NC",UNCW_P_F16_R1.fastq
126,UNCW,UNCW_P_F17_R1.fastq,UNCW_P_F17_R2.fastq,UNCW623_3_26_S36_L003_R1_001_trimmedF.fastq.gz,UNCW623_3_26_S36_L003_R2_001_trimmedF.fastq.gz,UNCW623_3,P,female,Atlantic,"Wilmington, NC",UNCW_P_F17_R1.fastq
127,UNCW,UNCW_P_F18_R1.fastq,UNCW_P_F18_R2.fastq,UNCW623_2_25_S35_L003_R1_001_trimmedF.fastq.gz,UNCW623_2_25_S35_L003_R2_001_trimmedF.fastq.gz,UNCW623_2,P,female,Atlantic,"Wilmington, NC",UNCW_P_F18_R1.fastq
128,UNCW,UNCW_P_F19_R1.fastq,UNCW_P_F19_R2.fastq,UNCW623_1_24_S34_L003_R1_001_trimmedF.fastq.gz,UNCW623_1_24_S34_L003_R2_001_trimmedF.fastq.gz,UNCW623_1,P,female,Atlantic,"Wilmington, NC",UNCW_P_F19_R1.fastq
129,UNCW,UNCW_P_F20_R1.fastq,UNCW_P_F20_R2.fastq,UNCW623_EE_S33_L003_R1_001_trimmedF.fastq.gz,UNCW623_EE_S33_L003_R2_001_trimmedF.fastq.gz,UNCW623_EE,P,female,Atlantic,"Wilmington, NC",UNCW_P_F20_R1.fastq
130,UNCW,UNCW_P_F21_R1.fastq,UNCW_P_F21_R2.fastq,UNCW623_G_S68_L001_R1_001_trimmed.fastq.gz,UNCW623_G_S68_L001_R2_001_trimmed.fastq.gz,UNCW623_G,P,female,Atlantic,"Wilmington, NC",UNCW_P_F21_R1.fastq
131,UNCW,UNCW_P_F22_R1.fastq,UNCW_P_F22_R2.fastq,UNCW623_B_S67_L001_R1_001_trimmed.fastq.gz,UNCW623_B_S67_L001_R2_001_trimmed.fastq.gz,UNCW623_B,P,female,Atlantic,"Wilmington, NC",UNCW_P_F22_R1.fastq
132,UNCW,UNCW_P_F23_R1.fastq,UNCW_P_F23_R2.fastq,UNCW623_Q_S30_L003_R1_001_trimmedF.fastq.gz,UNCW623_Q_S30_L003_R2_001_trimmedF.fastq.gz,UNCW623_Q,P,female,Atlantic,"Wilmington, NC",UNCW_P_F23_R1.fastq
133,UNCW,UNCW_P_M24_R1.fastq,UNCW_P_M24_R2.fastq,UNCW623_N_S29_L003_R1_001_trimmedF.fastq.gz,UNCW623_N_S29_L003_R2_001_trimmedF.fastq.gz,UNCW623_N,P,male,Atlantic,"Wilmington, NC",UNCW_P_M24_R1.fastq
134,UNCW,UNCW_P_M25_R1.fastq,UNCW_P_M25_R2.fastq,UNCW623_O_S28_L003_R1_001_trimmedF.fastq.gz,UNCW623_O_S28_L003_R2_001_trimmedF.fastq.gz,UNCW623_O,P,male,Atlantic,"Wilmington, NC",UNCW_P_M25_R1.fastq
135,UNCW,UNCW_P_M26_R1.fastq,UNCW_P_M26_R2.fastq,UNCW623_U_S27_L003_R1_001_trimmedF.fastq.gz,UNCW623_U_S27_L003_R2_001_trimmedF.fastq.gz,UNCW623_U,P,male,Atlantic,"Wilmington, NC",UNCW_P_M26_R1.fastq
136,UNCW,UNCW_P_M27_R1.fastq,UNCW_P_M27_R2.fastq,UNCW623_S_S26_L003_R1_001_trimmedF.fastq.gz,UNCW623_S_S26_L003_R2_001_trimmedF.fastq.gz,UNCW623_S,P,male,Atlantic,"Wilmington, NC",UNCW_P_M27_R1.fastq
